open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,EMA50,EMA200,VWAP,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,KCLe_20_1.0,KCBe_20_1.0,KCUe_20_1.0,OBV,CMF
2025-04-05 07:00:00,151.29,151.99,150.72,151.83,1964.734,2025-04-05 07:59:59.999,297339.14680000,2841,1108.76300000,167837.58904000,0,,,152.471446615937,0.44485995362435915,-0.11346649724189883,0.558326450866258,9.687530366050344,16.10421332065388,148.23666811238638,151.503,154.7693318876136,4.311903906343245,0.5500561503318229,149.8587953659623,151.66468015507348,153.47056494418467,94091.629,0.35772431422717454
2025-04-05 08:00:00,151.83,152.84,151.42,152.54,3246.683,2025-04-05 08:59:59.999,493550.64915000,3695,1787.02800000,271626.72902000,0,,,152.43626806691833,0.4643346596978688,-0.07519343293471137,0.5395280926325802,31.869147849924136,16.547703365239105,149.02646425975058,151.75449999999995,154.48253574024932,3.595327638059324,0.6439680551854207,149.97891009301352,151.7480439498284,153.51717780664328,97338.312,0.30139387801478873
2025-04-05 09:00:00,152.55,154.24,152.55,154.1,3530.29,2025-04-05 09:59:59.999,541700.37301000,4895,1805.16800000,276825.08171000,0,,,152.62415334901192,0.5987455016677359,0.04737392722812461,0.5513715744396113,65.20248118325748,35.586386466410644,149.3260614699633,151.99399999999997,154.66193853003665,3.5105840099433916,0.8946867546403083,150.20949008415508,151.97203976413044,153.7345894441058,100868.602,0.2814447688467793
2025-04-05 10:00:00,154.08,154.78,153.65,154.62,6746.011,2025-04-05 10:59:59.999,1042071.49648000,21895,2335.96500000,360746.67597000,0,,,153.02320311130873,0.7387113123088795,0.14987179029541464,0.5888395220134649,88.84828415054047,61.97330439457402,150.0374440305257,152.31549999999996,154.5935559694742,2.9912332881082397,1.0058040783194404,150.52191959994983,152.22422645326088,153.92653330657194,107614.613,0.32386113783243764
2025-04-05 11:00:00,154.61,155.46,153.61,153.96,5104.093,2025-04-05 11:59:59.999,787758.15868000,5288,2713.47700000,418684.59033000,0,,,153.21976367499505,0.787303200277762,0.15877094261143765,0.6285322576663244,90.61277244054004,81.55451259144598,150.5846833759372,152.54299999999995,154.5013166240627,2.567560129357292,0.861790320979948,150.67316535233556,152.38953821961698,154.1059110868984,102510.52,0.3883088974293982
2025-04-05 12:00:00,153.97,154.47,152.14,152.83,2359.385,2025-04-05 12:59:59.999,361264.12535000,3439,1022.28100000,156393.89161000,0,,,153.21505659074052,0.726259201389837,0.07818155497881007,0.6480776464110269,66.45859039469705,81.97321566192585,150.58899573030297,152.55049999999997,154.51200426969697,2.571613032663941,0.5712463399437862,150.6566734140179,152.43148696060584,154.2063005071938,100151.13500000001,0.28692243418770996
2025-04-05 13:00:00,152.83,153.02,150.63,151.16,4993.841,2025-04-05 13:59:59.999,756650.46057000,4948,2306.18100000,349362.02194000,0,,,153.02173220341453,0.5369368751797481,-0.08891261698502306,0.6258494921647711,33.12525706136372,63.39887329886694,150.42116595451935,152.44949999999997,154.4778340454806,2.660991404341267,0.18212829566383754,150.47699023173047,152.31039296435767,154.14379569698488,95157.29400000001,-0.05310480264828894
2025-04-05 14:00:00,151.16,152.22,150.93,151.62,3479.587,2025-04-05 14:59:59.999,527386.43600000,4524,1971.29200000,298755.02599000,0,,,152.91130120711625,0.4191836352695191,-0.16533268551620162,0.5845163207857207,13.279416458516197,37.62108797152566,150.648278934307,152.50699999999998,154.36572106569295,2.4375550836262936,0.26139507525587835,150.46299116204185,152.24464125346645,154.02629134489106,98636.88100000001,0.03169615193206804
2025-04-05 15:00:00,151.62,151.81,150.02,150.49,3439.661,2025-04-05 15:59:59.999,519241.09169000,3529,1453.16800000,219408.58402000,0,,,152.7598381358768,0.23200735174702913,-0.2820071752309532,0.5140145269779823,4.100265171025861,16.83497956363526,150.4355609991705,152.45399999999995,154.4724390008294,2.647931836264658,0.013485421359562242,150.2950872418474,152.07753256266014,153.85997788347288,95197.22,-0.011545018116142919
2025-04-05 16:00:00,150.49,151.79,150.42,151.07,2249.644,2025-04-05 16:59:59.999,340107.18452000,2540,1459.57600000,220745.55199000,0,,,152.6860409507988,0.1289831142094897,-0.3080251302147941,0.4370082444242838,8.833252839171143,8.737644822904402,150.27285870038276,152.37749999999997,154.48214129961718,2.762404291469822,0.1893769973444452,150.23841226643336,151.98157708050203,153.7247418945707,97446.864,-0.06393818667470015
2025-04-05 17:00:00,151.08,151.79,150.37,150.88,4251.32,2025-04-05 17:59:59.999,642029.57435000,3144,2510.34000000,378920.93915000,0,,,152.55687128464544,0.03163953079166504,-0.32429497090609505,0.3559345016977601,8.085557525073218,7.006358511756743,150.08937894348458,152.27849999999995,154.46762105651533,2.875154478820551,0.1805795650638717,150.16427776486827,151.87666497759707,153.58905219032587,93195.544,-0.06790486570134098
2025-04-05 18:00:00,150.9,152.18,150.83,152.0,1168.007,2025-04-05 18:59:59.999,177200.19895000,1794,730.00900000,110749.66099000,0,151.176,,152.53844638363833,0.04435735539829011,-0.249261717039576,0.2936190724378661,20.55574711974824,12.49151916133087,150.07153654532576,152.26399999999995,154.45646345467415,2.879818544993167,0.43979375130811843,150.210537025357,151.88841117020687,153.56628531505672,94363.55099999999,-0.03854844340996063
2025-04-05 19:00:00,152.0,152.65,150.79,150.96,1600.956,2025-04-05 19:59:59.999,243361.91754000,2004,841.72700000,127963.22593000,0,151.1675294117647,,152.5087714398202,-0.029146996894496624,-0.2582128554658902,0.22906585857139355,20.37805479346198,16.339786479427815,149.94741081463832,152.21099999999996,154.4745891853616,2.974278055280682,0.22366893955625522,150.10477159437062,151.7999910587586,153.49521052314657,92762.59499999999,-0.07236414979393255
2025-04-05 20:00:00,150.96,151.42,149.67,150.59,5108.15,2025-04-05 20:59:59.999,769005.71169000,6328,2875.57600000,432836.80046000,0,151.14488119953862,,152.35058690516928,-0.11591938690287407,-0.2759881963794141,0.16006880947654,18.90006797041492,19.944623294541714,149.75111101885022,152.093,154.43488898114975,3.0795486723909256,0.1791051983894474,149.9843171568115,151.6847538150673,153.3851904733231,87654.44499999999,-0.08265328029083392
2025-04-05 21:00:00,150.6,150.63,149.47,149.6,3803.071,2025-04-05 21:59:59.999,570598.47784000,3073,2228.37900000,334296.61248000,0,151.08429762308612,,152.21093052053817,-0.2615567934689409,-0.3373004823563847,0.07574368888744382,6.429878375739899,15.236000379872266,149.39100658807178,151.91449999999998,154.43799341192818,3.322254836672208,0.041409541816185544,149.83723933235328,151.48620583267993,153.13517233300658,83851.374,-0.1048380866937438
2025-04-05 22:00:00,149.59,151.1,149.55,151.04,652.887,2025-04-05 22:59:59.999,98186.18323000,1328,301.29400000,45308.58595000,0,151.08256046139647,,152.19496742746006,-0.2578076756108203,-0.2668410915986113,0.00903341598779099,12.524651765625192,12.618199370593336,149.30992077413325,151.82649999999995,154.34307922586666,3.3150724357957375,0.34373629252043686,149.8041689197482,151.44371003909137,153.08325115843454,84504.261,-0.08549319242774252
2025-04-05 23:00:00,151.06,153.08,150.88,152.53,1746.585,2025-04-05 23:59:59.999,265598.70698000,2652,898.31000000,136472.40842000,0,151.13932279624368,,152.1941682190379,-0.13307195448993525,-0.11368429638218099,-0.019387658107754262,30.56683101592141,16.507120385762164,149.31042797555583,151.82349999999997,154.3365720244441,3.310517837415344,0.6405650122893518,149.85424807024836,151.54716622584456,153.24008438144077,86250.846,-0.057689378078953586
2025-04-06 00:00:00,152.52,152.59,151.53,151.8,1332.891,2025-04-06 00:59:59.999,202676.07185000,3138,552.64000000,84028.01113000,0,151.1652317061949,,151.97333333333333,-0.0920616663810847,-0.058139206618664355,-0.03392245976242035,48.67173796600445,30.587740249183682,149.3060980918421,151.819,154.33190190815787,3.3103918589345027,0.496219510212815,149.93860539689138,151.571245632907,153.2038858689226,84917.955,-0.03371244178752164
2025-04-06 01:00:00,151.8,152.45,151.08,151.25,2035.084,2025-04-06 01:59:59.999,308680.33177000,2154,780.67600000,118436.45624000,0,151.16855595301078,,151.743720013757,-0.10275660684987997,-0.0550673176699677,-0.047689289179912275,57.33996922176218,45.52617940122934,149.28794232360417,151.80849999999998,154.3290576763958,3.3207069121897796,0.389211025553958,149.93302393052076,151.54065081072537,153.14827769092997,82882.871,-0.04366256695964656
2025-04-06 02:00:00,151.28,151.57,150.36,150.36,1190.497,2025-04-06 02:59:59.999,179708.96176000,1782,573.91200000,86644.87541000,0,151.1368478764221,,151.48768084056823,-0.18096196924736319,-0.10661814405396072,-0.07434382519340246,47.598534676680906,51.20341395481584,149.17069105296858,151.76149999999998,154.3523089470314,3.4143164729281215,0.22952463329921843,149.85845022285213,151.42820787637058,152.99796552988903,81692.374,-0.05882706282581875
2025-04-06 03:00:00,150.36,150.85,149.82,150.36,2058.913,2025-04-06 03:59:59.999,309320.19355000,3227,1037.97700000,155935.26759000,0,151.1063832538173,,151.13163204498454,-0.24017173215995058,-0.13266232557323848,-0.1075094065867121,39.66895546569369,48.20248645471225,149.02668754182866,151.688,154.3493124581713,3.508929458060392,0.2504990449500831,149.80812163019954,151.3264737929067,152.84482595561389,81692.374,-0.0815267447634017
2025-04-06 04:00:00,150.38,150.55,149.73,150.49,1469.225,2025-04-06 04:59:59.999,220695.03371000,3131,468.50600000,70384.50535000,0,151.08221136151076,,150.97266295806688,-0.2734537773802401,-0.13275549663482242,-0.1406982807454177,32.23649632126632,39.83466215454697,148.90549645522543,151.5855,154.26550354477456,3.5359629315133234,0.29561594197590174,149.79496718922817,151.2468096221537,152.69865205507924,83161.599,-0.09465324900821631
2025-04-06 05:00:00,150.52,151.16,149.9,151.08,1485.804,2025-04-06 05:59:59.999,223541.31840000,2861,460.15000000,69268.35389000,0,151.08212464145151,,150.93241052082925,-0.2493476444060434,-0.08691949092850054,-0.16242815347754286,41.747031177994096,37.88416098831803,149.0100868751412,151.4345,153.85891312485882,3.2019297119993153,0.4268895230014382,149.79735126644454,151.2309229914724,152.66449471650026,84647.403,-0.12738104320649252
2025-04-06 06:00:00,151.09,151.22,148.83,148.83,2456.729,2025-04-06 06:59:59.999,367951.40932000,4098,1246.93700000,186699.49196000,0,150.99380602806127,,150.66573659459087,-0.4071066838774584,-0.19574282431993245,-0.21136385955752596,31.571703438898272,35.18507697938622,148.9382512603392,151.145,153.35174873966082,2.920041998955718,-0.0245273189452068,149.47760352678316,151.00226365895122,152.5269237911193,82190.674,-0.2781656517623703
2025-04-06 07:00:00,148.84,149.08,148.26,148.37,2750.57,2025-04-06 07:59:59.999,409007.37206000,3624,1039.69600000,154636.06642000,0,150.89091167401966,,150.27571073921845,-0.5627628352140164,-0.28111918052519236,-0.281643654688824,19.68586259582359,31.00153240423864,148.74122624174683,150.8655,152.98977375825316,2.8161160215598233,-0.08737721310743207,149.2940222385181,150.75157188190826,152.20912152529843,79440.10399999999,-0.2679801888847021
2025-04-06 08:00:00,148.38,148.61,147.0,148.59,6623.002,2025-04-06 08:59:59.999,976921.44478000,3783,3055.82900000,450410.42087000,0,150.80067984366596,,149.59212908564794,-0.660752551102064,-0.303287117130592,-0.357465433971472,2.560583242930725,17.93938309255085,148.50955713695788,150.6535,152.79744286304214,2.846190580427441,0.018760496006870988,149.07363916818304,150.54570789315508,152.01777661812713,86063.106,-0.10910135002082416
2025-04-06 09:00:00,148.53,148.57,147.45,147.62,1383.366,2025-04-06 09:59:59.999,204758.77078000,2239,741.61600000,109792.69963000,0,150.6759473007771,,149.4881839989656,-0.8073740943066241,-0.35992692826812167,-0.44744716603850243,2.560583242930725,8.269009693895002,147.97444264654385,150.47650000000002,152.97855735345618,3.3255124267990896,-0.07083024017300056,148.82662591407038,150.26706904618794,151.7075121783055,84679.74,-0.08082951446139315
2025-04-06 10:00:00,147.58,147.66,146.62,147.49,4213.141,2025-04-06 10:59:59.999,620093.07039000,6485,2551.83100000,375630.65453000,0,150.5510081909427,,149.13996295893267,-0.9234180487340495,-0.38077670615643766,-0.5426413425776119,2.560583242930725,2.5605832429307136,147.51100743024497,150.27000000000004,153.0289925697551,3.67204707493853,-0.003807083512158402,148.6002805889208,150.00258627988433,151.40489197084784,80466.599,-0.028843533517995255
2025-04-06 11:00:00,147.48,147.69,145.96,146.78,6713.377,2025-04-06 11:59:59.999,984020.96405000,5249,3006.43200000,440689.17878000,0,150.4031255167881,,148.67598449974147,-1.0604505708782312,-0.41424738264049554,-0.6462031882377357,2.3684757858670007e-14,1.7070554952871466,146.93795602287838,150.08450000000005,153.23104397712171,4.193029895987481,-0.025099922967368217,148.2621586280712,149.69567330084772,151.12918797362423,73753.22200000001,-0.0034530094084569657
2025-04-06 12:00:00,146.75,147.31,145.04,145.19,5043.311,2025-04-06 12:59:59.999,736818.92036000,6800,2492.26000000,364313.91826000,0,150.1986892220121,,148.30780504659376,-1.2825649335737808,-0.5090893962688361,-0.7734755373049447,2.3684757858670007e-14,0.8535277476435793,146.02858838488223,149.79050000000004,153.55241161511785,5.02289746695259,-0.11145774684235465,147.75338161587393,149.26656155790982,150.77974149994571,68709.91100000001,-0.07793950803179486
2025-04-06 13:00:00,145.19,145.74,142.11,142.47,10481.791,2025-04-06 13:59:59.999,1505428.62617000,13043,5264.74300000,756479.17817000,0,149.8956033701685,,147.27153986583033,-1.658950090288812,-0.7083796423870938,-0.9505704479017181,2.3684757858670007e-14,1.2187781648107275e-14,144.47865662624596,149.37000000000003,154.2613433737541,6.549298217519003,-0.20532770578160586,146.90448812864784,148.61926998096604,150.33405183328424,58228.12000000001,-0.18406527857298277
2025-04-06 14:00:00,142.42,144.67,141.89,144.61,9425.895,2025-04-06 14:59:59.999,1350790.02349000,6573,5368.42600000,769013.14535000,0,149.68832480663247,,146.70142441955542,-1.7642210809881647,-0.6509205064691572,-1.1133005745190074,14.503010491926183,4.834336830642065,143.85003798189416,149.00050000000005,154.15096201810593,6.913348637227234,0.07377610158411901,146.4212035449671,148.23743474468355,150.0536659444,67654.01500000001,-0.04878842659698933
2025-04-06 15:00:00,144.6,145.0,143.91,144.07,2835.002,2025-04-06 15:59:59.999,409388.14446000,2792,848.40000000,122522.07424000,0,149.46799834362727,,146.59195130638048,-1.86967019243653,-0.605095694334018,-1.264574498102512,27.328097222152422,13.943702571359532,143.16541023204655,148.65600000000003,154.14658976795351,7.386973641095521,0.08237637541536899,146.09346987401784,147.84053619757083,149.5876025211238,64819.01300000001,-0.057498750985971375
2025-04-06 16:00:00,144.05,144.14,141.89,142.16,6009.84,2025-04-06 16:59:59.999,859670.52019000,5264,1769.92800000,252904.52282000,0,149.18141017328895,,146.24814673725183,-2.083344907190252,-0.6550163272701921,-1.42832857992006,34.796783351368326,25.54263035514897,142.14126941188167,148.23450000000003,154.32773058811838,8.221069438111044,0.0015369997776593892,145.50456798125424,147.29953275018312,149.094497519112,58809.17300000001,-0.12232406118454754
2025-04-06 17:00:00,142.13,142.2,137.73,138.4,20866.064,2025-04-06 17:59:59.999,2907234.13937000,22511,9167.96600000,1275585.64830000,0,148.75860977433643,,144.6414652988181,-2.526955069379767,-0.8789011915677656,-1.6480538778120013,20.293772859442164,27.472884477654294,140.268852222798,147.67450000000002,155.08014777720206,10.029690674018918,-0.12617749851344293,144.4022281735157,146.45195820254662,148.50168823157753,37943.10900000001,-0.2277842417541406
2025-04-06 18:00:00,138.39,138.51,132.42,133.26,28242.272,2025-04-06 18:59:59.999,3823834.81386000,26559,12876.96700000,1744032.58835000,0,148.150821155735,,142.24110479075102,-3.255744170019625,-1.2861522337660989,-1.9695919362535261,7.468686129215922,20.853080780008796,137.24754534504572,146.78550000000004,156.32345465495436,12.995772273084626,-0.20903566274423796,142.76106358556186,145.19558123087552,147.63009887618918,9700.83700000001,-0.3525628413609862
2025-04-06 19:00:00,133.31,134.42,131.43,132.76,16529.677,2025-04-06 19:59:59.999,2199749.85219000,11680,9377.35900000,1248643.07112000,0,147.5472595417846,,141.0777141471336,-3.829516323854051,-1.48793951008042,-2.341576813773631,2.3684757858670007e-14,9.254152996219362,134.85135593489494,145.79700000000003,156.7426440651051,15.014909861115225,-0.09553370831608851,141.52381943455595,144.01124016126832,146.4986608879807,-6828.839999999989,-0.33367889230591835
